lat,lon,dep,x,y,mag
40.798,-112.082,9.34,13.315440,9.340000,1.25
40.7671667,-112.0818333,9.69,12.523740,9.690000,2.02
40.7533333,-112.0398333,7.94,15.608988,7.940000,2.61
40.7556667,-112.0493333,8.5,14.890227,8.500000,2.61
40.761,-112.0766667,7.37,12.786577,7.370000,1.61
40.751,-112.055,8.8,14.303482,8.800000,1.57
40.7715,-112.0775,10.18,12.992406,10.180000,1.59
40.7568333,-112.0585,7.55,14.168448,7.550000,1.53
40.7543333,-112.0533333,9.15,14.527206,9.150000,1.48
40.754,-112.0578333,8.53,14.149236,8.530000,2.62
40.7775,-112.074,9.99,13.436192,9.990000,1.59
40.7683333,-112.0581667,5.9,14.495836,5.900000,0.86
40.7423333,-112.065,8.67,13.256654,8.670000,1.67
40.7821667,-112.0635,9.31,14.419291,9.310000,2.03
40.7323333,-112.077,9.22,12.010656,9.220000,1.74
40.7628333,-112.059,7.69,14.283966,7.690000,1.82
40.7615,-112.0538333,6.79,14.673117,6.790000,1.23
40.7445,-112.048,7.51,14.708441,7.510000,1.24
40.7608333,-112.063,8.17,13.903577,8.170000,1.6
40.7638333,-112.0558333,7.91,14.569882,7.910000,2.38
40.726,-112.0936667,9.11,10.477113,9.110000,1.19
40.7826667,-112.0823333,9.07,12.887588,9.070000,2.36
40.7716667,-112.0643333,7.94,14.076908,7.940000,1.13
40.7443333,-112.0446667,8.38,14.977676,8.380000,0.83
40.7255,-112.0961667,9.33,10.258826,9.330000,1.22
40.7448333,-112.0391667,8.21,15.442128,8.210000,1.99
40.777,-112.0613333,9.45,14.462192,9.450000,1.3
40.7366667,-112.1073333,7.74,9.634204,7.740000,0.52
40.736,-112.0213333,9.16,16.675804,9.160000,0.97
40.766,-112.0515,4.51,14.981940,4.510000,1
40.7381667,-112.0648333,8.18,13.161597,8.180000,1.31
40.7766667,-112.0615,6.76,14.439820,6.760000,0.55
40.7516667,-112.039,6.85,15.633931,6.850000,1.08
40.7805,-112.066,9.25,14.170728,9.250000,1.24
40.7578333,-112.0655,7.92,13.620151,7.920000,1.53
40.7491667,-112.0473333,8.68,14.884851,8.680000,1.42
40.7483333,-112.0448333,9.12,15.068295,9.120000,1.83
40.753,-112.0481667,7.07,14.916418,7.070000,1.52
40.7475,-112.0386667,9.06,15.552676,9.060000,2.35
40.7371667,-112.064,10.06,13.203897,10.060000,2.16
40.752,-112.0576667,7.76,14.110728,7.760000,1.13
40.7698333,-112.0345,5.14,16.476678,5.140000,1.08
40.7528333,-112.0563333,6.65,14.241891,6.650000,0.69
40.7415,-112.0593333,8.51,13.700004,8.510000,2.04
40.7605,-112.0598333,8.64,14.154713,8.640000,2.27
40.7605,-112.0395,7.85,15.823155,7.850000,2.54
40.7501667,-112.04,8.53,15.512762,8.530000,2.01
40.7471667,-112.048,7.92,14.777981,7.920000,1.68
40.7631667,-112.0818333,9.27,12.419262,9.270000,1.68
40.7553333,-112.0533333,7.52,14.553290,7.520000,2.02
40.7748333,-112.0795,9.68,12.915392,9.680000,1.82
40.7551667,-112.0468333,8.32,15.082342,8.320000,3.56
40.7661667,-112.0536667,8.24,14.808517,8.240000,0.61
40.7505,-112.054,8.4,14.372505,8.400000,2.53
40.7428333,-112.0578333,8.2,13.857903,8.200000,1.31
40.7551667,-112.0646667,9.35,13.618934,9.350000,1.12
40.7613333,-112.0803333,10.05,12.494445,10.050000,1.77
40.7638333,-112.0588333,8.9,14.323735,8.900000,2.66
40.7535,-112.061,9.51,13.876328,9.510000,1.48
40.727,-112.0841667,10.35,11.283080,10.350000,1.53
40.7303333,-112.0865,9.28,11.178622,9.280000,1.28
40.7333333,-112.077,8.22,12.036769,8.220000,1.62
40.7776667,-112.0473333,9.27,15.628044,9.270000,1.41
40.7648333,-112.0408333,5.83,15.826713,5.830000,1.26
40.7631667,-112.0523333,8.92,14.839669,8.920000,2.23
40.7505,-112.103,7.28,10.351520,7.280000,1.26
40.7656667,-112.0686667,7.35,13.564787,7.350000,1.29
40.8181667,-112.1015,4.93,12.243714,4.930000,0.79
40.7666667,-112.0526667,8.41,14.903605,8.410000,1.59
40.7661667,-112.0913333,8.79,11.718242,8.790000,1.18
40.7571667,-112.0585,8.73,14.177146,8.730000,1.5
40.7386667,-112.1061667,7.03,9.782247,7.030000,1.57
40.7243333,-112.067,10.11,12.622702,10.110000,0.96
40.743,-112.0773333,10.05,12.261839,10.050000,2.85
40.747,-112.0775,8.79,12.352612,8.790000,1.16
40.7353333,-112.0775,8.12,12.047954,8.120000,1.18
40.736,-112.105,10.24,9.808270,10.240000,1.58
40.7823333,-112.0966667,1.62,11.703264,1.620000,1.5
40.7646667,-112.05,6.4,15.070239,6.400000,0.49
40.7661667,-112.0693333,7.86,13.523148,7.860000,1.42
40.753,-112.0398333,7.54,15.600300,7.540000,0.9
40.758,-112.0443333,7.58,15.361370,7.580000,0.98
40.7646667,-112.0811667,4.36,12.513131,4.360000,0.67
40.7683333,-112.078,4.32,12.868690,4.320000,0.81
40.7681667,-112.0745,10.81,13.151478,10.810000,0.78
40.7468333,-112.0438333,9.29,15.111258,9.290000,2.09
40.7546667,-112.081,9.84,12.265624,9.840000,2.12
40.7513333,-112.0396667,8.19,15.570526,8.190000,1.7
40.774,-112.073,9.54,13.426839,9.540000,1.67
40.7366667,-112.0788333,9.86,11.973339,9.860000,1.58
40.7566667,-112.0378333,8.01,15.860004,8.010000,1.65
40.7483333,-112.044,8.77,15.136685,8.770000,1.18
40.7585,-112.052,8.96,14.745296,8.960000,1.77
40.7548333,-112.0421667,8.18,15.456602,8.180000,1.62
40.7548333,-112.064,8.96,13.664941,8.960000,1.69
40.7611667,-112.0571667,8.58,14.390909,8.580000,2.03
40.7693333,-112.0571667,9.27,14.603968,9.270000,2.7
40.7581667,-112.073,9.71,13.013452,9.710000,2.99
40.7266667,-112.0845,10.7,11.247013,10.700000,3.41
40.7548333,-112.067,9.12,13.418766,9.120000,3.35
40.7595,-112.071,8.69,13.212365,8.690000,2.26
40.7605,-112.0693333,9.07,13.375224,9.070000,4.59
40.7656667,-112.0636667,9.52,13.975011,9.520000,1.82
40.7267,-112.0987,10,10.082240,10.000000,2.7
40.7825,-112.1048333,9.1,11.037824,9.100000,1.66
40.7745,-112.0865,9.11,12.332475,9.110000,1.22
40.7041667,-112.0971667,9.98,9.619152,9.980000,1.64
40.7515,-112.0581667,8.96,14.056652,8.960000,1.98
40.767,-112.0593333,8.41,14.365336,8.410000,1.93
40.7023333,-112.0835,11.63,10.693513,11.630000,2.26
40.74,-112.0666667,10.01,13.058963,10.010000,2.18
40.7455,-112.0695,7.79,12.969987,7.790000,1.67
40.7588333,-112.0801667,9.78,12.442821,9.780000,2.06
40.7631667,-112.074,9.52,13.061948,9.520000,2.08
40.7613333,-112.0701667,8.38,13.328597,8.380000,2.06
40.722,-112.0893333,11.02,10.728325,11.020000,3.09
40.749,-112.0561667,8.93,14.155561,8.930000,1.85
40.75,-112.0565,8.65,14.154296,8.650000,2.16
40.7451667,-112.0868333,7.12,11.538785,7.120000,0.71
40.7435,-112.0455,6.87,14.887555,6.870000,1.43
40.7658333,-112.0516667,8.17,14.963915,8.170000,1.43
40.737,-112.0761667,9.55,12.200912,9.550000,2.19
40.7663333,-112.0711667,7.1,13.377079,7.100000,1.77
40.7636667,-112.0771667,8.95,12.815190,8.950000,2.28
40.7473333,-112.049,8.94,14.700255,8.940000,2.04
40.7328333,-112.0773333,9.85,11.996354,9.850000,2.23
40.748,-112.0423333,8.57,15.264784,8.570000,1.63
40.741,-112.0411667,7.93,15.178047,7.930000,2.04
40.7756667,-112.0513333,8.39,15.247745,8.390000,1.29
40.7463333,-112.0608333,9.63,13.703005,9.630000,2
40.765,-112.0623333,6.17,14.067012,6.170000,1.89
40.761,-112.0543333,8.04,14.619048,8.040000,1.85
40.7778333,-112.08,9.44,12.952729,9.440000,2.32
40.7496667,-112.0663333,9.57,13.338626,9.570000,3.5
40.7538333,-112.0715,7.29,13.023401,7.290000,1.91
40.756,-112.065,8.29,13.613332,8.290000,2.03
40.7581667,-112.0545,7.84,14.531461,7.840000,2.39
40.7556667,-112.0511667,9.53,14.739778,9.530000,3.86
40.7555,-112.0436667,8.48,15.350890,8.480000,3.13
40.7491667,-112.0563333,9.66,14.146238,9.660000,3.09
40.7516667,-112.0543333,7.53,14.375586,7.530000,2.55
40.768,-112.0638333,8.91,14.022235,8.910000,2.3
40.7523333,-112.094,11.11,11.137942,11.110000,3.66
40.7546667,-112.0458333,8.55,15.151366,8.550000,3.67
40.762,-112.0773333,8.62,12.757998,8.620000,2.23
40.7656667,-112.0665,7.71,13.742552,7.710000,2.37
40.749,-112.0563333,8.06,14.141889,8.060000,3.19
40.7656667,-112.0761667,9.59,12.949461,9.590000,3.35
40.761,-112.0715,5.95,13.210499,5.950000,3.11
40.7496667,-112.0433333,8.26,15.226165,8.260000,3.37
40.7555,-112.0581667,8.94,14.161012,8.940000,3.67
40.7546667,-112.0591667,8.06,14.057211,8.060000,3.69
40.7475,-112.076,9.35,12.488766,9.350000,2.76
40.7725,-112.0893333,1.54,12.047803,1.540000,2.24
40.737,-112.1186667,8.14,8.712784,8.140000,3.1
40.7645,-112.1021667,6.94,10.785919,6.940000,2.99
40.7588333,-112.0836667,5.64,12.155646,5.640000,3.2
40.7503333,-112.0758333,9.72,12.576429,9.720000,3.74
40.7221667,-112.1076667,9.24,9.227661,9.240000,4.17
40.7475,-112.0801667,6.94,12.146827,6.940000,4.01
40.747,-112.0813333,8.53,12.038032,8.530000,3.94
40.751,-112.0783333,11.9,12.388686,11.900000,5.7
