time,latitude,longitude,depth,x,mag
2020-03-21T16:01:28.590Z,40.7791667,-112.0791667,11.93,13.055906,0.98
2020-03-21T16:00:46.180Z,40.7833333,-112.0783333,11.58,13.233080,0.93
2020-03-21T15:46:48.830Z,40.7763333,-112.096,8.83,11.601121,1.19
2020-03-21T15:34:19.160Z,40.7456667,-112.0355,9.21,15.764798,0.11
2020-03-21T15:15:55.800Z,40.7403333,-112.0713333,8.61,12.684649,0.66
2020-03-21T14:55:18.340Z,40.761,-112.0725,9.46,13.128450,1
2020-03-21T14:15:56.420Z,40.7505,-112.062,10.13,13.715983,2.41
2020-03-21T14:11:42.060Z,40.7156667,-112.0911667,11.75,10.412328,0.09
2020-03-21T14:11:27.960Z,40.7083333,-112.106,11.97,9.002767,-0.08
2020-03-21T14:09:07.360Z,40.7136667,-112.0993333,11.72,9.689568,1.22
2020-03-21T14:01:41.090Z,40.7421667,-112.0468333,8.6,14.743356,0.43
2020-03-21T13:44:02.010Z,40.733,-112.0555,8.78,13.792895,1.33
2020-03-21T13:09:55.320Z,40.741,-112.06,8.14,13.632238,0.81
2020-03-21T12:51:53.960Z,40.7473333,-112.0393333,8.7,15.493621,-0.11
2020-03-21T12:51:20.640Z,40.7455,-112.04,8.73,15.391113,0.71
2020-03-21T12:51:14.290Z,40.749,-112.0388333,8.88,15.578101,-0.13
2020-03-21T12:48:24.270Z,40.7433333,-112.0408333,8.81,15.266238,0.4
2020-03-21T12:46:08.110Z,40.7423333,-112.0395,9.48,15.349606,0.63
2020-03-21T12:16:03.240Z,40.736,-112.0778333,8.17,12.038007,0.4
2020-03-21T12:07:53.690Z,40.7568333,-112.0683333,8.02,13.361564,0.43
2020-03-21T11:58:49.520Z,40.7363333,-112.0671667,9.59,12.922221,1.47
2020-03-21T11:54:23.830Z,40.7563333,-112.0526667,8.93,14.634075,0.57
2020-03-21T11:04:08.650Z,40.7295,-112.0825,9.34,11.485195,0.73
2020-03-21T10:33:45.280Z,40.7331667,-112.057,9.83,13.674113,1.01
2020-03-21T10:24:51.200Z,40.7836667,-112.0736667,11.95,13.624544,0.74
2020-03-21T10:22:48.770Z,40.739,-112.0603333,9.48,13.552697,-0.07
2020-03-21T10:22:21.530Z,40.7923333,-112.071,12.1,14.069528,0.5
2020-03-21T09:40:02.920Z,40.7366667,-112.0686667,9.68,12.807803,0.31
2020-03-21T09:21:33.920Z,40.7658333,-112.073,9.95,13.213616,0.67
2020-03-21T09:12:19.160Z,40.7695,-112.079,8.76,12.817121,0.55
2020-03-21T09:06:40.800Z,40.7686667,-112.0773333,9.93,12.932092,2.92
2020-03-21T08:58:19.010Z,40.74,-112.0535,8.01,14.139656,0.53
2020-03-21T08:51:04.530Z,40.758,-112.0505,9.34,14.855341,0.27
2020-03-21T08:19:00.190Z,40.7385,-112.0536667,9.74,14.086847,1.44
2020-03-21T08:09:29.160Z,40.749,-112.078,5.13,12.363808,0.53
2020-03-21T08:09:02.480Z,40.7335,-112.0645,9.56,13.067166,0.54
2020-03-21T07:53:33.790Z,40.7463333,-111.9925,1.23,19.311596,0.28
2020-03-21T07:53:26.310Z,40.7363333,-112.0816667,11.27,11.732072,0.44
2020-03-21T07:06:06.020Z,40.7338333,-112.0638333,9.22,13.130590,0.29
2020-03-21T07:03:14.030Z,40.764,-112.0805,11.63,12.550416,-0.23
2020-03-21T07:02:42.240Z,40.7835,-112.073,10.56,13.674875,0.4
2020-03-21T07:02:16.810Z,40.786,-112.0683333,10.78,14.122905,-0.31
2020-03-21T06:50:46.340Z,40.7715,-112.061,8.69,14.346015,1.58
2020-03-21T06:22:23.150Z,40.7456667,-112.0458333,9.88,14.916694,1.8
2020-03-21T06:17:56.260Z,40.746,-112.0435,9.78,15.116887,1.63
2020-03-21T06:10:07.840Z,40.7483333,-112.0395,9.58,15.506006,0.17
2020-03-21T05:47:15.560Z,40.7715,-112.054,8.49,14.920291,1.12
2020-03-21T05:41:53.770Z,40.7261667,-112.0795,9.77,11.644403,1.24
2020-03-21T05:41:47.880Z,40.7593333,-112.0753333,9.92,12.852461,-0.22
2020-03-21T05:35:11.570Z,40.7483333,-112.0346667,7.45,15.902686,0.33
2020-03-21T05:29:15.000Z,40.7313333,-112.0665,5.64,12.846446,0.65
2020-03-21T05:08:30.100Z,40.7628333,-112.0706667,8.29,13.326730,1.1
2020-03-21T04:51:14.420Z,40.7143333,-112.0761667,9.19,11.609054,0.75
2020-03-21T04:43:51.950Z,40.7305,-112.075,10.54,12.126956,0.92
2020-03-21T04:43:44.600Z,40.727,-112.0698333,9.62,12.459712,0.42
2020-03-21T04:33:27.260Z,40.7528333,-112.0571667,7.91,14.173500,1.28
2020-03-21T04:30:38.730Z,40.7608333,-112.0748333,10.24,12.932652,0.21
2020-03-21T04:25:25.400Z,40.7603333,-112.0751667,10.75,12.892242,0.56
2020-03-21T04:01:35.780Z,40.7356667,-112.0671667,9.78,12.904823,0.98
2020-03-21T03:49:34.420Z,40.7305,-112.0728333,10.61,12.304813,0.56
2020-03-21T03:46:08.640Z,40.7393333,-112.0803333,10.4,11.919865,0.75
2020-03-21T03:38:24.530Z,40.753,-112.0375,7.74,15.791785,0.51
2020-03-21T03:13:56.960Z,40.77,-112.0801667,10.56,12.734467,1.46
2020-03-21T03:13:46.990Z,40.7751667,-112.0733333,10.46,13.429959,1.51
2020-03-21T03:06:31.420Z,40.7301667,-112.085,10.68,11.297397,0.34
2020-03-21T02:40:01.160Z,40.7503333,-112.042,10.05,15.352967,1.5
2020-03-21T02:37:29.920Z,40.7523333,-112.0578333,9.56,14.105752,0.73
2020-03-21T02:34:14.770Z,40.7498333,-112.0456667,7.55,15.039009,0.49
2020-03-21T02:33:17.120Z,40.7418333,-112.041,9.42,15.213453,1.17
2020-03-21T02:32:30.640Z,40.7421667,-112.044,9.45,14.975908,0.71
2020-03-21T02:27:56.200Z,40.7443333,-112.0438333,7.54,15.046078,0.49
2020-03-21T02:27:23.310Z,40.7291667,-112.093,10.78,10.614594,-0.1
2020-03-21T02:27:07.300Z,40.7528333,-112.0618333,8.87,13.790549,0.28
2020-03-21T02:14:40.290Z,40.7366667,-112.043,8.45,14.914597,0.9
2020-03-21T02:14:21.960Z,40.7316667,-112.0915,10.81,10.803047,0.34
2020-03-21T02:12:37.900Z,40.7451667,-112.0391667,8.45,15.450819,0.98
2020-03-21T01:47:27.500Z,40.7448333,-112.0596667,9.58,13.759611,0.91
2020-03-21T01:39:13.010Z,40.741,-112.0401667,8.62,15.260128,0.01
2020-03-21T01:33:20.590Z,40.7218333,-112.0775,10.51,11.695427,0.92
2020-03-21T01:31:50.820Z,40.7486667,-112.0431667,8.65,15.213767,1.41
2020-03-21T01:27:51.580Z,40.7456667,-112.0466667,10.57,14.848294,2.46
2020-03-21T01:14:01.530Z,40.7511667,-112.0605,9.07,13.856476,0.52
2020-03-21T01:10:45.240Z,40.7478333,-112.0453333,10.26,15.014223,2.25
2020-03-21T01:00:59.880Z,40.7421667,-112.0621667,4.68,13.484848,0.13
2020-03-21T00:21:38.930Z,40.7346667,-112.05,7.61,14.287845,0.74
2020-03-21T00:15:38.980Z,40.779,-112.0798333,11.44,12.996875,1.38
2020-03-21T00:10:37.170Z,40.746,-112.0435,8.03,15.116887,0.32
2020-03-21T00:09:58.200Z,40.7805,-112.0701667,10.81,13.828950,0.56
2020-03-21T00:06:04.740Z,40.767,-112.071,8.43,13.408161,0.28
2020-03-21T00:05:28.170Z,40.732,-112.0876667,10.09,11.126399,0.33
2020-03-21T00:04:19.500Z,40.7401667,-112.0498333,7.78,14.444964,0.91
2020-03-20T23:17:44.720Z,40.7616667,-112.0691667,8.28,13.419349,1.15
2020-03-20T23:08:07.170Z,40.7531667,-112.0785,7.99,12.431590,0.64
2020-03-20T23:07:57.660Z,40.7371667,-112.0818333,10.12,11.740165,0.49
2020-03-20T23:04:27.810Z,40.7585,-112.0671667,8.38,13.500793,0.5
2020-03-20T23:02:45.390Z,40.7665,-112.074,9.83,13.148980,0.85
2020-03-20T23:01:47.100Z,40.7665,-112.1375,2.23,7.939732,-0.45
2020-03-20T23:01:32.510Z,40.7618333,-112.103,5.19,10.647834,-0.22
2020-03-20T23:01:06.450Z,40.7648333,-112.0971667,4.73,11.204827,0.06
2020-03-20T23:00:56.210Z,40.7676667,-112.0806667,10.17,12.632507,0.92
2020-03-20T23:00:38.080Z,40.7578333,-112.0741667,9.58,12.909016,0.24
2020-03-20T23:00:29.480Z,40.7646667,-112.091,9.79,11.706389,-0.01
2020-03-20T22:55:59.580Z,40.7596667,-112.0808333,10.43,12.409893,0.48
2020-03-20T22:50:36.380Z,40.7598333,-112.0276667,7.75,16.776803,-0.02
2020-03-20T22:48:44.340Z,40.7548333,-112.0676667,7.65,13.364058,-0.18
2020-03-20T22:48:34.220Z,40.7493333,-112.0586667,8.47,13.959089,0.37
2020-03-20T22:44:02.920Z,40.7515,-112.036,7.93,15.875791,1.26
2020-03-20T22:37:23.810Z,40.7548333,-112.0628333,8.32,13.760679,1.13
2020-03-20T22:36:15.660Z,40.7431667,-112.0348333,9.03,15.754366,0.66
2020-03-20T22:32:10.790Z,40.7566667,-112.0608333,8.56,13.972637,2.25
2020-03-20T22:31:54.850Z,40.757,-112.061,8.92,13.967655,1.3
2020-03-20T22:27:48.180Z,40.7558333,-112.0625,5.83,13.814125,0.65
2020-03-20T22:26:58.410Z,40.7875,-112.0735,6.84,13.738304,0.25
2020-03-20T22:17:24.120Z,40.7395,-112.0698333,8.54,12.786009,0.36
2020-03-20T22:15:26.170Z,40.7441667,-112.0745,7.29,12.524832,0.69
2020-03-20T22:08:00.460Z,40.764,-112.0438333,4.66,15.558834,0.67
2020-03-20T21:56:56.500Z,40.7546667,-112.0436667,9.44,15.329164,0.35
2020-03-20T21:51:37.740Z,40.7661667,-112.0915,10.4,11.704566,-0.15
2020-03-20T21:41:55.850Z,40.7531667,-112.0323333,8.03,16.220144,1.95
2020-03-20T21:25:32.630Z,40.7571667,-112.0381667,9.83,15.845678,0.29
2020-03-20T21:22:35.720Z,40.7421667,-112.0758333,8.61,12.363186,0.85
2020-03-20T20:40:34.230Z,40.7331667,-112.0865,7.88,11.252643,0.32
2020-03-20T20:24:32.250Z,40.765,-112.0825,6.2,12.412449,0.61
2020-03-20T20:02:16.640Z,40.7626667,-112.0761667,9.61,12.871123,0.93
2020-03-20T19:08:58.030Z,40.7125,-112.0685,10.25,12.190690,0.76
2020-03-20T18:58:33.690Z,40.7521667,-112.038,7.24,15.729031,1.3
2020-03-20T18:30:05.800Z,40.7516667,-112.0761667,10.42,12.583887,0.72
2020-03-20T18:08:03.310Z,40.7845,-112.0963333,7.01,11.787243,0.72
2020-03-20T17:47:48.620Z,40.7406667,-112.0396667,7.15,15.292480,0.77
2020-03-20T17:40:31.850Z,40.7486667,-112.0308333,8.97,16.225993,1.08
2020-03-20T16:48:35.050Z,40.7901667,-111.9413333,7.64,24.649160,0.56
2020-03-20T16:17:49.770Z,40.7573333,-112.0731667,9.51,12.978015,0.69
2020-03-20T16:16:15.850Z,40.7295,-112.078,9.39,11.854584,1.1
2020-03-20T16:16:15.830Z,40.7261667,-112.084,9.81,11.274997,1.09
2020-03-20T16:13:04.570Z,40.7291667,-112.0808333,9.77,11.613303,1.73
2020-03-20T15:56:19.890Z,40.7501667,-112.0505,6.05,14.651045,0.59
2020-03-20T15:54:19.450Z,40.7163333,-112.0935,10.63,10.238182,0.19
2020-03-20T15:52:28.970Z,40.7658333,-112.0893333,10.16,11.873609,0.93
2020-03-20T15:42:07.790Z,40.7446667,-112.0503333,4.1,14.521284,0.62
2020-03-20T15:34:15.640Z,40.7461667,-112.042,4.77,15.244344,0.4
2020-03-20T15:16:27.350Z,40.7513333,-112.034,7.42,16.035584,0.78
2020-03-20T15:14:56.310Z,40.7803333,-112.0716667,11.25,13.701560,0.9
2020-03-20T15:12:07.570Z,40.7881667,-112.0735,8.82,13.755712,0.55
2020-03-20T15:05:38.000Z,40.7478333,-112.0388333,7.19,15.547690,0.94
2020-03-20T15:03:32.520Z,40.7516667,-112.0281667,7.68,16.523008,1.05
2020-03-20T14:14:15.000Z,40.7503333,-112.0343333,7.24,15.982170,1.4
2020-03-20T14:12:54.130Z,40.7183333,-112.074,9.39,11.891387,0.48
2020-03-20T14:12:05.970Z,40.7495,-112.0413333,8.41,15.385959,0.15
2020-03-20T14:01:08.200Z,40.7476667,-112.0376667,8.34,15.639094,2.44
2020-03-20T13:59:13.660Z,40.7681667,-112.0715,4.8,13.397599,1.16
2020-03-20T13:53:39.650Z,40.7491667,-112.0525,8.58,14.460828,1.45
2020-03-20T13:36:00.850Z,40.7456667,-112.055,8.35,14.164358,0.88
2020-03-20T12:44:43.870Z,40.7366667,-112.0753333,10.63,12.260613,0.66
2020-03-20T12:10:24.380Z,40.7386667,-112.0585,8.44,13.694477,1.01
2020-03-20T11:58:04.410Z,40.7556667,-112.0616667,8.39,13.878156,1.4
2020-03-20T11:55:04.150Z,40.7266667,-112.0818333,9.11,11.465921,0.54
2020-03-20T11:27:43.700Z,40.739,-112.0625,10.5,13.374857,0.51
2020-03-20T11:26:25.010Z,40.7456667,-112.0751667,9.32,12.509282,0.68
2020-03-20T11:17:13.430Z,40.7578333,-112.0691667,7.24,13.319283,1.48
2020-03-20T11:05:07.170Z,40.71,-112.0728333,8.04,11.769618,0.87
2020-03-20T10:58:08.240Z,40.7583333,-112.0563333,7.23,14.385374,2.04
2020-03-20T10:54:53.100Z,40.7603333,-112.0391667,7.41,15.846159,0.67
2020-03-20T10:46:12.480Z,40.7228333,-112.0815,10.66,11.393161,0.43
2020-03-20T10:35:46.090Z,40.7521667,-112.0603333,8.95,13.896248,1.12
2020-03-20T10:20:33.440Z,40.7526667,-112.0685,9.4,13.239125,1.33
2020-03-20T10:07:31.360Z,40.7653333,-112.0761667,9.37,12.940755,0.51
2020-03-20T10:05:00.300Z,40.729,-112.0661667,9.88,12.812909,0.92
2020-03-20T09:50:57.760Z,40.7541667,-112.0316667,8.96,16.300908,0.31
2020-03-20T09:30:08.740Z,40.7651667,-112.0675,6.58,13.647457,0.51
2020-03-20T09:24:04.940Z,40.7693333,-112.079,10.24,12.812767,0.54
2020-03-20T09:16:56.060Z,40.7505,-112.0343333,8.5,15.986514,0.77
2020-03-20T09:07:05.140Z,40.7526667,-112.059,9.22,14.018708,0.52
2020-03-20T09:06:08.560Z,40.7773333,-112.0781667,12.4,13.090052,0.44
2020-03-20T09:01:40.380Z,40.734,-112.0653333,2.52,13.011814,0.29
2020-03-20T09:01:14.800Z,40.7521667,-112.0548333,7.76,14.347596,0.56
2020-03-20T08:59:01.840Z,40.7583333,-112.0531667,7.24,14.645213,0.18
2020-03-20T08:54:04.670Z,40.7615,-112.053,7.4,14.741491,2.21
2020-03-20T08:46:08.550Z,40.739,-112.0621667,7.73,13.402214,0.4
2020-03-20T08:44:52.750Z,40.7646667,-112.0795,8.54,12.649872,0.51
2020-03-20T08:21:08.070Z,40.7558333,-112.0311667,6.41,16.385367,1.25
2020-03-20T08:11:06.390Z,40.7596667,-112.0591667,6.98,14.187668,1.08
2020-03-20T07:52:03.080Z,40.7666667,-112.0803333,10.01,12.633741,0.57
2020-03-20T07:45:28.470Z,40.7363333,-112.0541667,7.37,13.989289,0.91
2020-03-20T07:41:56.210Z,40.7803333,-112.0971667,8.05,11.609978,1.29
2020-03-20T07:35:39.330Z,40.7611667,-112.072,8.7,13.173826,0.41
2020-03-20T07:33:46.920Z,40.7646667,-112.0741667,9.62,13.087436,0.42
2020-03-20T07:31:20.700Z,40.7466667,-112.0455,9.38,14.970124,1.47
2020-03-20T07:18:21.660Z,40.7716667,-112.0766667,10.35,13.065119,0.19
2020-03-20T07:14:56.290Z,40.7431667,-112.0615,5.16,13.565661,1.19
2020-03-20T07:14:33.560Z,40.7431667,-112.0476667,8.46,14.701029,0.55
2020-03-20T07:08:23.100Z,40.7665,-112.0766667,9.59,12.930199,0.55
2020-03-20T07:00:44.590Z,40.719,-112.0516667,9.27,13.742426,0.98
2020-03-20T06:46:11.130Z,40.7145,-112.081,10.38,11.216567,0.16
2020-03-20T06:36:01.820Z,40.7821667,-112.0765,8.94,13.352985,0.48
2020-03-20T06:28:15.570Z,40.7436667,-112.0415,8.51,15.220208,0.76
2020-03-20T06:20:01.620Z,40.7615,-112.065,7.36,13.756874,0.61
2020-03-20T05:56:22.310Z,40.7636667,-112.0795,6.94,12.623756,0.8
2020-03-20T05:55:01.950Z,40.7408333,-112.0768333,8.22,12.246296,0.81
2020-03-20T05:48:01.360Z,40.76,-112.0571667,7.78,14.360471,1.64
2020-03-20T05:42:49.010Z,40.7778333,-111.9638333,5.38,22.482941,0.86
2020-03-20T05:35:04.000Z,40.7445,-112.0576667,9.52,13.915059,1.71
2020-03-20T05:19:41.030Z,40.7135,-112.0993333,10.73,9.685210,0.33
2020-03-20T05:14:08.520Z,40.7701667,-112.0861667,8.75,12.246607,0.56
2020-03-20T05:03:06.040Z,40.7571667,-112.0743333,10.2,12.877941,1.53
2020-03-20T05:02:02.870Z,40.7648333,-112.0753333,10.45,12.996074,2.13
2020-03-20T04:58:08.910Z,40.7255,-112.09,10.72,10.765042,0.79
2020-03-20T04:52:22.400Z,40.7448333,-112.0566667,9.31,14.005827,1.86
2020-03-20T04:46:31.210Z,40.7656667,-112.0728333,9.43,13.222943,1.23
2020-03-20T04:36:55.530Z,40.738,-112.0276667,9.2,16.207998,0.48
2020-03-20T04:33:39.600Z,40.7513333,-112.0386667,7.65,15.652594,0.19
2020-03-20T04:27:30.210Z,40.7228333,-112.0496667,5.63,14.006604,0.32
2020-03-20T04:26:51.990Z,40.7565,-112.0606667,8.15,13.981958,0.87
2020-03-20T04:24:40.950Z,40.7703333,-112.071,7.11,13.495181,0.85
2020-03-20T04:20:46.570Z,40.7606667,-112.0688333,9.75,13.420601,2.3
2020-03-20T04:20:23.450Z,40.7638333,-112.072,9.68,13.243444,1.76
2020-03-20T04:03:41.920Z,40.7315,-112.0665,8.85,12.850797,1.4
2020-03-20T03:38:01.980Z,40.757,-112.0901667,10.32,11.574425,1.08
2020-03-20T03:36:38.030Z,40.7385,-112.0453333,7.5,14.770868,0.25
2020-03-20T03:23:33.500Z,40.7291667,-112.055,9.77,13.733945,1.57
2020-03-20T03:14:11.740Z,40.7495,-112.0325,6.5,16.110916,0.84
2020-03-20T03:12:45.140Z,40.7395,-112.073,7.57,12.526099,1.13
2020-03-20T03:05:52.570Z,40.7603333,-112.0705,4.56,13.275144,0.46
2020-03-20T03:02:31.610Z,40.7416667,-112.0423333,9.38,15.099673,0.87
2020-03-20T03:00:55.780Z,40.734,-112.0618333,10.04,13.299109,1.43
2020-03-20T02:51:14.560Z,40.7545,-112.0573333,8.49,14.203311,1.66
2020-03-20T02:30:34.530Z,40.7515,-112.0428333,7.07,15.314996,0.36
2020-03-20T02:28:21.820Z,40.7603333,-112.0673333,8.9,13.534974,0.68
2020-03-20T02:16:30.510Z,40.7538333,-112.0666667,7.64,13.420016,1.49
2020-03-20T02:14:20.250Z,40.7556667,-112.0605,6.47,13.973894,0.97
2020-03-20T02:13:06.970Z,40.7608333,-112.0716667,6.51,13.192469,0.94
2020-03-20T02:12:49.520Z,40.7493333,-112.0825,4.61,12.003233,0.13
2020-03-20T02:07:35.540Z,40.7411667,-112.0676667,8.76,13.007339,0.23
2020-03-20T02:07:17.320Z,40.7793333,-112.0761667,11.85,13.306334,1.2
2020-03-20T01:59:07.480Z,40.7638333,-112.0753333,5.95,12.969962,0.08
2020-03-20T01:58:51.910Z,40.7996667,-112.074,10.76,14.014978,0.49
2020-03-20T01:47:53.590Z,40.7346667,-112.0583333,9,13.603801,0.83
2020-03-20T01:42:55.850Z,40.7441667,-112.0536667,8.67,14.234658,0.01
2020-03-20T01:42:40.510Z,40.7298333,-112.06,8.85,13.340880,0.49
2020-03-20T01:40:04.170Z,40.732,-112.0591667,10.26,13.465816,0.54
2020-03-20T01:16:16.450Z,40.7585,-112.0335,6.51,16.263380,0.97
2020-03-20T01:10:49.560Z,40.762,-112.0745,9.68,12.990462,1.68
2020-03-20T01:01:48.690Z,40.7678333,-112.0731667,9.27,13.252157,1.63
2020-03-20T01:00:18.590Z,40.7523333,-112.0518333,8,14.598134,0.65
2020-03-20T00:55:22.380Z,40.7543333,-112.0328333,8.35,16.209511,1.93
2020-03-20T00:35:15.800Z,40.7548333,-112.0313333,7.17,16.345638,1.24
2020-03-20T00:28:26.050Z,40.7713333,-112.091,7.85,11.880594,0.92
2020-03-20T00:26:11.760Z,40.756,-112.0431667,6.33,15.404957,0.58
2020-03-20T00:22:57.760Z,40.7513333,-112.0301667,7.98,16.350182,1.48
2020-03-20T00:21:17.810Z,40.7598333,-112.052,7.75,14.780072,0.89
2020-03-20T00:20:21.440Z,40.7755,-112.0555,9.13,14.901581,0.53
2020-03-20T00:12:02.350Z,40.7758333,-112.0501667,7.72,15.347793,0.76
2020-03-20T00:10:39.200Z,40.7428333,-112.0766667,8,12.312194,0.94
2020-03-20T00:07:41.010Z,40.7423333,-112.081,8.61,11.943500,0.67
2020-03-19T23:52:53.530Z,40.7423333,-112.0371667,7.67,15.541122,0.22
2020-03-19T23:43:15.350Z,40.7275,-112.1001667,10.71,9.982758,0.45
2020-03-19T23:40:58.840Z,40.8368333,-112.0691667,10.06,15.381573,0.2
2020-03-19T23:24:10.900Z,40.7555,-112.0908333,6.17,11.480535,0.02
2020-03-19T23:16:52.270Z,40.7703333,-112.0578333,7.6,14.575369,0.41
2020-03-19T23:15:33.050Z,40.7383333,-112.0601667,6.83,13.548976,0.59
2020-03-19T22:40:18.640Z,40.7523333,-112.0366667,6.95,15.842794,0.65
2020-03-19T22:33:05.380Z,40.7646667,-112.0786667,6.51,12.718239,0.96
2020-03-19T22:29:55.110Z,40.762,-112.0638333,5.92,13.865651,0.65
2020-03-19T22:21:28.870Z,40.7578333,-112.0673333,8.05,13.469721,0.56
2020-03-19T22:16:10.610Z,40.7606667,-112.068,8.82,13.488973,1.09
2020-03-19T21:50:09.240Z,40.767,-112.0718333,9.64,13.339795,1.45
2020-03-19T21:49:34.530Z,40.7273333,-112.0815,8.69,11.510692,0.17
2020-03-19T21:49:17.480Z,40.7616667,-112.072,6.83,13.186880,0.96
2020-03-19T21:47:19.070Z,40.7596667,-112.0741667,9.4,12.956886,0.31
2020-03-19T21:45:02.540Z,40.7606667,-112.071,11.24,13.242823,1.39
2020-03-19T21:44:32.420Z,40.7638333,-112.1018333,7.39,10.795841,-0.17
2020-03-19T21:44:05.330Z,40.7578333,-112.0716667,3.26,13.114149,0.08
2020-03-19T21:44:00.240Z,40.7505,-112.069,7.4,13.141537,0.6
2020-03-19T21:33:44.840Z,40.7628333,-112.0723333,9.45,13.189991,0.96
2020-03-19T21:29:04.220Z,40.763,-112.0776667,5.63,12.756758,0.67
2020-03-19T21:28:40.250Z,40.7506667,-112.0565,6.69,14.171689,-0.11
2020-03-19T21:26:02.430Z,40.7451667,-112.0648333,3.45,13.344282,0.04
2020-03-19T21:24:19.500Z,40.7708333,-112.0163333,4.46,17.993262,0.62
2020-03-19T21:16:02.720Z,40.7745,-112.0713333,5.8,13.576617,0.41
2020-03-19T21:15:11.860Z,40.7488333,-112.0405,3.97,15.436968,0.69
2020-03-19T20:54:31.900Z,40.7596667,-112.0743333,6.27,12.943217,0.56
2020-03-19T20:54:25.140Z,40.7601667,-112.066,3.73,13.640025,-0.08
2020-03-19T20:48:42.850Z,40.7456667,-112.047,7.71,14.820939,0.84
2020-03-19T20:37:39.130Z,40.7595,-112.0733333,10.38,13.020915,1.14
2020-03-19T20:29:10.830Z,40.7468333,-112.051,8.66,14.523073,1.43
2020-03-19T20:28:34.940Z,40.7541667,-112.057,8.1,14.221966,0.67
2020-03-19T20:28:07.600Z,40.7561667,-112.0623333,6.62,13.836504,1.7
2020-03-19T20:27:48.950Z,40.755,-112.06,3.15,13.997527,0.7
2020-03-19T20:20:43.340Z,40.7415,-112.0341667,8.24,15.765646,0.94
2020-03-19T20:20:17.350Z,40.7503333,-112.0873333,5.83,11.632733,0.13
2020-03-19T20:18:37.820Z,40.7628333,-112.0793333,8.71,12.615667,0.77
2020-03-19T20:15:15.590Z,40.7221667,-112.0911667,10.21,10.582171,1.09
2020-03-19T20:05:52.630Z,40.7265,-112.092,8.67,10.626995,0.65
2020-03-19T19:59:13.770Z,40.7495,-112.0303333,7.9,16.288741,0.6
2020-03-19T19:49:51.010Z,40.7451667,-112.0395,7.67,15.423463,0.48
2020-03-19T19:48:26.500Z,40.7398333,-112.07,9.51,12.781027,0.75
2020-03-19T19:46:12.370Z,40.7306667,-112.091,8.76,10.817958,0.88
2020-03-19T19:44:05.790Z,40.7496667,-112.075,6.01,12.627406,0.48
2020-03-19T19:40:14.200Z,40.7281667,-112.0863333,9.39,11.135706,1.55
2020-03-19T19:36:05.520Z,40.7551667,-112.0476667,8.76,15.013952,0.49
2020-03-19T19:32:08.320Z,40.7446667,-112.0471667,8.45,14.781181,0.3
2020-03-19T19:22:50.430Z,40.7555,-112.0753333,11.06,12.752368,1.25
2020-03-19T19:16:08.840Z,40.7893333,-112.0661667,9.11,14.387611,0.94
2020-03-19T19:16:04.810Z,40.7746667,-112.0756667,4.41,13.225491,0.57
2020-03-19T19:02:36.610Z,40.7576667,-112.0513333,8.46,14.778270,0.57
2020-03-19T18:57:53.510Z,40.7658333,-112.0695,8.99,13.500768,1.27
2020-03-19T18:56:46.430Z,40.7598333,-112.0595,7.81,14.164666,1.17
2020-03-19T18:48:12.310Z,40.7526667,-112.0736667,4.65,12.815147,0.47
2020-03-19T18:46:26.610Z,40.7581667,-112.0628333,7.17,13.847667,1.45
2020-03-19T18:44:19.680Z,40.7635,-112.0745,9.96,13.029628,0.36
2020-03-19T18:30:04.300Z,40.7813333,-112.0628333,5.62,14.452229,0.68
2020-03-19T18:21:19.640Z,40.7385,-112.064,4.6,13.238691,0.48
2020-03-19T18:16:39.330Z,40.7278333,-112.0975,11.49,10.210365,2.75
2020-03-19T17:58:49.500Z,40.7601667,-112.0431667,6.39,15.513589,0.82
2020-03-19T17:58:43.920Z,40.7578333,-112.0416667,6.11,15.575843,1.11
2020-03-19T17:53:23.880Z,40.751,-112.0468333,6.52,14.973691,1.48
2020-03-19T17:53:13.600Z,40.7623333,-112.0303333,5.97,16.623122,1.45
2020-03-19T17:43:18.290Z,40.7761667,-112.0736667,8.84,13.428719,1.1
2020-03-19T17:37:41.260Z,40.7483333,-112.032,8,16.121550,0.74
2020-03-19T17:32:42.990Z,40.7856667,-112.0785,11.04,13.280347,1.06
2020-03-19T17:31:32.480Z,40.7778333,-112.073,7.68,13.526922,0.68
2020-03-19T17:26:19.410Z,40.7268333,-112.0821667,9.74,11.442904,0.84
2020-03-19T17:24:39.740Z,40.7486667,-112.0363333,7.6,15.774593,0.82
2020-03-19T17:21:25.210Z,40.751,-112.054,8.42,14.385547,0.68
2020-03-19T17:18:44.330Z,40.7483333,-112.0548333,9.42,14.247599,1.68
2020-03-19T17:17:03.520Z,40.7658333,-112.0721667,9.25,13.281983,0.95
2020-03-19T17:14:04.600Z,40.7241667,-112.0736667,11.1,12.071050,0.09
2020-03-19T17:13:46.720Z,40.7601667,-112.0746667,9.31,12.928916,0.68
2020-03-19T17:11:05.940Z,40.7586667,-112.0343333,8.22,16.199343,1.93
2020-03-19T16:58:38.870Z,40.7555,-112.0548333,6.96,14.434548,0.94
2020-03-19T16:42:32.690Z,40.7395,-112.0836667,4.72,11.650634,0.5
2020-03-19T16:35:13.050Z,40.7761667,-112.0725,9.82,13.524424,1.55
2020-03-19T16:22:25.050Z,40.7625,-112.0835,3.34,12.265103,-0.02
